Id,Name,Year,Gender,Count
2252247,Willye,2014,F,-5
2252248,Winefred,2014,F,-5
2252249,Winfred,2014,F,-5
2252250,Wilber,2014,F,-5
2252251,Larry,2014,M,-31805
2252252,Ronald,2014,M,-31496
2252253,Gary,2014,M,-28929
2252254,Walter,2014,M,-8300
2252255,Peter,2014,M,-8262
2252256,Patrick,2014,M,-8077
2252257,Danny,2014,M,-8020
2252258,Willie,2014,M,-7911
2252259,Harold,2014,M,-7813
2252260,Carl,2014,M,-7692
2252261,Arthur,2014,M,-7475
2252262,Alan,2014,M,-7257
2252263,Anthony,2014,M,-8450
2252264,Henry,2014,M,-7181
2252265,Jeffrey,2014,M,-6983
2252266,Johnny,2014,M,-6971
2252267,Ralph,2014,M,-6743
2252268,Roy,2014,M,-6621
2252269,Joe,2014,M,-6528
2252270,Jimmy,2014,M,-6413
2252271,Philip,2014,M,-6228
2252272,Dale,2014,M,-6227
2252273,Albert,2014,M,-6060
2252274,Jack,2014,M,-7131
2252275,Vietta,2014,F,-5
2252276,Wayne,2014,M,-8924
2252277,Gerald,2014,M,-9802
2252278,Donald,2014,M,-27114
2252279,Joseph,2014,M,-26417
2252280,Kenneth,2014,M,-23586
2252281,Dennis,2014,M,-21746
2252282,Paul,2014,M,-21588
2252283,George,2014,M,-21326
2252284,Stephen,2014,M,-20477
2252285,Steven,2014,M,-19922
2252286,Edward,2014,M,-19168
2252287,Timothy,2014,M,-9341
2252288,Daniel,2014,M,-18237
2252289,Mark,2014,M,-13728
2252290,Roger,2014,M,-12816
2252291,Bruce,2014,M,-12268
2252292,Frank,2014,M,-11960
2252293,Terry,2014,M,-11455
2252294,Douglas,2014,M,-11317
2252295,Raymond,2014,M,-11311
2252296,Gregory,2014,M,-10986
2252297,Lawrence,2014,M,-10250
2252298,Jerry,2014,M,-15862
2252299,Vienna,2014,F,-5
2252300,Vianna,2014,F,-5
2252301,Versa,2014,F,-5
2252302,Sunni,2014,F,-5
2252303,Suzonne,2014,F,-5
2252304,Suzzane,2014,F,-5
2252305,Sydelle,2014,F,-5
2252306,Sydne,2014,F,-5
2252307,Sydnee,2014,F,-5
2252308,Sylvania,2014,F,-5
2252309,Tannie,2014,F,-5
2252310,Tannis,2014,F,-5
2252311,Sundy,2014,F,-5
2252312,Taresa,2014,F,-5
2252313,Tawanda,2014,F,-5
2252314,Ted,2014,F,-5
2252315,Teddye,2014,F,-5
2252316,Teny,2014,F,-5
2252317,Tere,2014,F,-5
2252318,Terrayne,2014,F,-5
2252319,Terressa,2014,F,-5
2252320,Terriann,2014,F,-5
2252321,Terril,2014,F,-5
2252322,Tatiana,2014,F,-5
2252323,Tess,2014,F,-5
2252324,Summer,2014,F,-5
2252325,Stephaine,2014,F,-5
2252326,Sharlett,2014,F,-5
2252327,Sharolynn,2014,F,-5
2252328,Sharone,2014,F,-5
2252329,Sharrel,2014,F,-5
2252330,Sharrell,2014,F,-5
2252331,Shaunna,2014,F,-5
2252332,Shawnie,2014,F,-5
2252333,Shelagh,2014,F,-5
2252334,Shellene,2014,F,-5
2252335,Stuart,2014,F,-5
2252336,Shelton,2014,F,-5
2252337,Sherel,2014,F,-5
2252338,Sheren,2014,F,-5
2252339,Sherlynn,2014,F,-5
2252340,Sherralyn,2014,F,-5
2252341,Sidni,2014,F,-5
2252342,Sidra,2014,F,-5
2252343,Silva,2014,F,-5
2252344,Stanlee,2014,F,-5
2252345,Steffany,2014,F,-5
2252346,Shelvie,2014,F,-5
2252347,Sharilynn,2014,F,-5
2252348,Thaddea,2014,F,-5
2252349,Thela,2014,F,-5
2252350,Valoria,2014,F,-5
2252351,Valree,2014,F,-5
2252352,Vanette,2014,F,-5
2252353,Vauna,2014,F,-5
2252354,Vee,2014,F,-5
2252355,Venda,2014,F,-5
2252356,Venora,2014,F,-5
2252357,Verdis,2014,F,-5
2252358,Verginia,2014,F,-5
2252359,Valma,2014,F,-5
2252360,Verina,2014,F,-5
2252361,Verlon,2014,F,-5
2252362,Vernadine,2014,F,-5
2252363,Verneal,2014,F,-5
2252364,Vernella,2014,F,-5
2252365,Verner,2014,F,-5
2252366,Vernessa,2014,F,-5
2252367,Vernett,2014,F,-5
2252368,Vernona,2014,F,-5
2252369,Veronia,2014,F,-5
2252370,Verletta,2014,F,-5
2252371,Thedora,2014,F,-5
2252372,Valle,2014,F,-5
2252373,Valerye,2014,F,-5
2252374,Thelda,2014,F,-5
2252375,Thena,2014,F,-5
2252376,Theresita,2014,F,-5
2252377,Theta,2014,F,-5
2252378,Tiney,2014,F,-5
2252379,Toma,2014,F,-5
2252380,Tomma,2014,F,-5
2252381,Toney,2014,F,-5
2252382,Toy,2014,F,-5
2252383,Valeta,2014,F,-5
2252384,Trannie,2014,F,-5
2252385,Trellis,2014,F,-5
2252386,Troyce,2014,F,-5
2252387,Twylah,2014,F,-5
2252388,Twylla,2014,F,-5
2252389,Valaree,2014,F,-5
2252390,Valari,2014,F,-5
2252391,Valary,2014,F,-5
2252392,Valeda,2014,F,-5
2252393,Valena,2014,F,-5
2252394,Trella,2014,F,-5
2252395,Marilla,2014,F,-5
2252396,Marikay,2014,F,-5
2252397,Marienne,2014,F,-5
2252398,Enna,2014,F,-5
2252399,Ercilia,2014,F,-5
2252400,Eretta,2014,F,-5
2252401,Eric,2014,F,-5
2252402,Etheleen,2014,F,-5
2252403,Ethelyne,2014,F,-5
2252404,Eular,2014,F,-5
2252405,Eulene,2014,F,-5
2252406,Eulinda,2014,F,-5
2252407,Euline,2014,F,-5
2252408,Evalynn,2014,F,-5
2252409,Evangelia,2014,F,-5
2252410,Evanna,2014,F,-5
2252411,Everline,2014,F,-5
2252412,Evetta,2014,F,-5
2252413,Evlyn,2014,F,-5
2252414,Evora,2014,F,-5
2252415,Fabienne,2014,F,-5
2252416,Fabiola,2014,F,-5
2252417,Emmett,2014,F,-5
2252418,Emile,2014,F,-5
2252419,Emery,2014,F,-5
2252420,Emerald,2014,F,-5
2252421,Duann,2014,F,-5
2252422,Dudley,2014,F,-5
2252423,Dwan,2014,F,-5
2252424,Earthel,2014,F,-5
2252425,Ebba,2014,F,-5
2252426,Edell,2014,F,-5
2252427,Edena,2014,F,-5
2252428,Edilia,2014,F,-5
2252429,Edla,2014,F,-5
2252430,Faithe,2014,F,-5
2252431,Elain,2014,F,-5
2252432,Elleen,2014,F,-5
2252433,Ellon,2014,F,-5
2252434,Elona,2014,F,-5
2252435,Elpidia,2014,F,-5
2252436,Elsbeth,2014,F,-5
2252437,Elvenia,2014,F,-5
2252438,Elynor,2014,F,-5
2252439,Elzina,2014,F,-5
2252440,Emalee,2014,F,-5
2252441,Elanda,2014,F,-5
2252442,Ferris,2014,F,-5
2252443,Fidelia,2014,F,-5
2252444,Fletcher,2014,F,-5
2252445,Glady,2014,F,-5
2252446,Gleda,2014,F,-5
2252447,Glennys,2014,F,-5
2252448,Glo,2014,F,-5
2252449,Glories,2014,F,-5
2252450,Glorya,2014,F,-5
2252451,Goldia,2014,F,-5
2252452,Gracemarie,2014,F,-5
2252453,Gradie,2014,F,-5
2252454,Giselle,2014,F,-5
2252455,Grethel,2014,F,-5
2252456,Guinevere,2014,F,-5
2252457,Gwendell,2014,F,-5
2252458,Gwendolin,2014,F,-5
2252459,Gwenneth,2014,F,-5
2252460,Gwynette,2014,F,-5
2252461,Haley,2014,F,-5
2252462,Happy,2014,F,-5
2252463,Harrilyn,2014,F,-5
2252464,Harvetta,2014,F,-5
2252465,Guinette,2014,F,-5
2252466,Duana,2014,F,-5
2252467,Ginna,2014,F,-5
2252468,Gerelene,2014,F,-5
2252469,Florice,2014,F,-5
2252470,Fonnie,2014,F,-5
2252471,Francoise,2014,F,-5
2252472,Francy,2014,F,-5
2252473,Francys,2014,F,-5
2252474,Frankye,2014,F,-5
2252475,Fransisca,2014,F,-5
2252476,Freya,2014,F,-5
2252477,Gailene,2014,F,-5
2252478,Gill,2014,F,-5
2252479,Gailya,2014,F,-5
2252480,Gal,2014,F,-5
2252481,Gara,2014,F,-5
2252482,Garrie,2014,F,-5
2252483,Genetha,2014,F,-5
2252484,Genevive,2014,F,-5
2252485,Genieve,2014,F,-5
2252486,Georgeana,2014,F,-5
2252487,Georgialee,2014,F,-5
2252488,Georgieanna,2014,F,-5
2252489,Gailyn,2014,F,-5
2252490,Drew,2014,F,-5
2252491,Dotsie,2014,F,-5
2252492,Doshia,2014,F,-5
2252493,Corita,2014,F,-5
2252494,Corleen,2014,F,-5
2252495,Cornelious,2014,F,-5
2252496,Corraine,2014,F,-5
2252497,Cosetta,2014,F,-5
2252498,Cressie,2014,F,-5
2252499,Crissie,2014,F,-5
2252500,Crista,2014,F,-5
2252501,Crucita,2014,F,-5
2252502,Corena,2014,F,-5
2252503,Cruzita,2014,F,-5
2252504,Curtistine,2014,F,-5
2252505,Cydne,2014,F,-5
2252506,Danae,2014,F,-5
2252507,Danis,2014,F,-5
2252508,Danne,2014,F,-5
2252509,Danni,2014,F,-5
2252510,Dannielle,2014,F,-5
2252511,Danya,2014,F,-5
2252512,Darcey,2014,F,-5
2252513,Curlene,2014,F,-5
2252514,Darelyn,2014,F,-5
2252515,Cordy,2014,F,-5
2252516,Conny,2014,F,-5
2252517,Cipriana,2014,F,-5
2252518,Cira,2014,F,-5
2252519,Cirila,2014,F,-5
2252520,Clareatha,2014,F,-5
2252521,Clarece,2014,F,-5
2252522,Clark,2014,F,-5
2252523,Clarrissa,2014,F,-5
2252524,Claudeen,2014,F,-5
2252525,Clea,2014,F,-5
2252526,Cordie,2014,F,-5
2252527,Cleona,2014,F,-5
2252528,Clotee,2014,F,-5
2252529,Clotilde,2014,F,-5
2252530,Cloye,2014,F,-5
2252531,Coetta,2014,F,-5
2252532,Concepsion,2014,F,-5
2252533,Condra,2014,F,-5
2252534,Conna,2014,F,-5
2252535,Conne,2014,F,-5
2252536,Connee,2014,F,-5
2252537,Cleotilde,2014,F,-5
2252538,Hazelene,2014,F,-5
2252539,Dariel,2014,F,-5
2252540,Darlane,2014,F,-5
2252541,Dinia,2014,F,-5
2252542,Dion,2014,F,-5
2252543,Dolphine,2014,F,-5
2252544,Dominique,2014,F,-5
2252545,Donagene,2014,F,-5
2252546,Doneta,2014,F,-5
2252547,Doni,2014,F,-5
2252548,Doniece,2014,F,-5
2252549,Donnamae,2014,F,-5
2252550,Dicie,2014,F,-5
2252551,Donnamaria,2014,F,-5
2252552,Doraine,2014,F,-5
2252553,Doralyn,2014,F,-5
2252554,Dorcus,2014,F,-5
2252555,Dorenda,2014,F,-5
2252556,Dorianne,2014,F,-5
2252557,Dorma,2014,F,-5
2252558,Dorna,2014,F,-5
2252559,Dorthia,2014,F,-5
2252560,Dory,2014,F,-5
2252561,Donzetta,2014,F,-5
2252562,Darinda,2014,F,-5
2252563,Diamond,2014,F,-5
2252564,Desi,2014,F,-5
2252565,Darra,2014,F,-5
2252566,Dartha,2014,F,-5
2252567,Daryle,2014,F,-5
2252568,Daylene,2014,F,-5
2252569,De,2014,F,-5
2252570,Deatra,2014,F,-5
2252571,Debbe,2014,F,-5
2252572,Delcina,2014,F,-5
2252573,Delina,2014,F,-5
2252574,Dewana,2014,F,-5
2252575,Delva,2014,F,-5
2252576,Denita,2014,F,-5
2252577,Dennice,2014,F,-5
2252578,Denys,2014,F,-5
2252579,Deolinda,2014,F,-5
2252580,Deona,2014,F,-5
2252581,Derita,2014,F,-5
2252582,Deronda,2014,F,-5
2252583,Derotha,2014,F,-5
2252584,Derry,2014,F,-5
2252585,Denette,2014,F,-5
2252586,Hedda,2014,F,-5
2252587,Henriette,2014,F,-5
2252588,Herlene,2014,F,-5
2252589,Lizette,2014,F,-5
2252590,Lizzy,2014,F,-5
2252591,Loanna,2014,F,-5
2252592,Lodema,2014,F,-5
2252593,Loistene,2014,F,-5
2252594,Loletta,2014,F,-5
2252595,Lonia,2014,F,-5
2252596,Lonni,2014,F,-5
2252597,Loray,2014,F,-5
2252598,Linell,2014,F,-5
2252599,Lorne,2014,F,-5
2252600,Lorre,2014,F,-5
2252601,Lossie,2014,F,-5
2252602,Loucinda,2014,F,-5
2252603,Loula,2014,F,-5
2252604,Louretta,2014,F,-5
2252605,Loveda,2014,F,-5
2252606,Lovell,2014,F,-5
2252607,Loveta,2014,F,-5
2252608,Lovey,2014,F,-5
2252609,Lorrainne,2014,F,-5
2252610,Lovita,2014,F,-5
2252611,Lile,2014,F,-5
2252612,Ligia,2014,F,-5
2252613,Lalla,2014,F,-5
2252614,Laneta,2014,F,-5
2252615,Lanis,2014,F,-5
2252616,Laqueta,2014,F,-5
2252617,Larie,2014,F,-5
2252618,Larnette,2014,F,-5
2252619,Latisha,2014,F,-5
2252620,Laurelyn,2014,F,-5
2252621,Laurey,2014,F,-5
2252622,Liisa,2014,F,-5
2252623,Lavine,2014,F,-5
2252624,Leith,2014,F,-5
2252625,Len,2014,F,-5
2252626,Lene,2014,F,-5
2252627,Leonette,2014,F,-5
2252628,Leslyn,2014,F,-5
2252629,Lestine,2014,F,-5
2252630,Lether,2014,F,-5
2252631,Levone,2014,F,-5
2252632,Levonia,2014,F,-5
2252633,Leaha,2014,F,-5
2252634,Lalita,2014,F,-5
2252635,Lowell,2014,F,-5
2252636,Lucette,2014,F,-5
2252637,Mairlyn,2014,F,-5
2252638,Majel,2014,F,-5
2252639,Maleta,2014,F,-5
2252640,Manya,2014,F,-5
2252641,Maragret,2014,F,-5
2252642,Marceil,2014,F,-5
2252643,Marcele,2014,F,-5
2252644,Marcianna,2014,F,-5
2252645,Marella,2014,F,-5
2252646,Mai,2014,F,-5
2252647,Marene,2014,F,-5
2252648,Margaree,2014,F,-5
2252649,Margaretmary,2014,F,-5
2252650,Margaruite,2014,F,-5
2252651,Margena,2014,F,-5
2252652,Margerite,2014,F,-5
2252653,Margi,2014,F,-5
2252654,Maribel,2014,F,-5
2252655,Maricella,2014,F,-5
2252656,Mariella,2014,F,-5
2252657,Marga,2014,F,-5
2252658,Loyola,2014,F,-5
2252659,Magdelena,2014,F,-5
2252660,Maeva,2014,F,-5
2252661,Ludene,2014,F,-5
2252662,Lujean,2014,F,-5
2252663,Lunell,2014,F,-5
2252664,Luree,2014,F,-5
2252665,Lurine,2014,F,-5
2252666,Luther,2014,F,-5
2252667,Lyndel,2014,F,-5
2252668,Lynet,2014,F,-5
2252669,Lynett,2014,F,-5
2252670,Magaline,2014,F,-5
2252671,Lynnel,2014,F,-5
2252672,Lynnie,2014,F,-5
2252673,Mabelene,2014,F,-5
2252674,Macaria,2014,F,-5
2252675,Macel,2014,F,-5
2252676,Macil,2014,F,-5
2252677,Mada,2014,F,-5
2252678,Madalena,2014,F,-5
2252679,Madelin,2014,F,-5
2252680,Maelene,2014,F,-5
2252681,Lynnet,2014,F,-5
2252682,Chyrell,2014,F,-5
2252683,Laida,2014,F,-5
2252684,Ladye,2014,F,-5
2252685,Jalane,2014,F,-5
2252686,Jamee,2014,F,-5
2252687,Jannan,2014,F,-5
2252688,Jannell,2014,F,-5
2252689,Jaunice,2014,F,-5
2252690,Jaylene,2014,F,-5
2252691,Jayma,2014,F,-5
2252692,Jeananne,2014,F,-5
2252693,Jearldean,2014,F,-5
2252694,Jacqulyne,2014,F,-5
2252695,Jemima,2014,F,-5
2252696,Jenita,2014,F,-5
2252697,Jennene,2014,F,-5
2252698,Jerdean,2014,F,-5
2252699,Jeremy,2014,F,-5
2252700,Jerolene,2014,F,-5
2252701,Jesslyn,2014,F,-5
2252702,Jessye,2014,F,-5
2252703,Jilene,2014,F,-5
2252704,Jillian,2014,F,-5
2252705,Jeneanne,2014,F,-5
2252706,Jimmi,2014,F,-5
2252707,Jacqulene,2014,F,-5
2252708,Jacqui,2014,F,-5
2252709,Hermalinda,2014,F,-5
2252710,Herman,2014,F,-5
2252711,Hertha,2014,F,-5
2252712,Hetty,2014,F,-5
2252713,Hildy,2014,F,-5
2252714,Honi,2014,F,-5
2252715,Honore,2014,F,-5
2252716,Icey,2014,F,-5
2252717,Idamae,2014,F,-5
2252718,Jacquiline,2014,F,-5
2252719,Ileta,2014,F,-5
2252720,Imogen,2014,F,-5
2252721,Inge,2014,F,-5
2252722,Iretta,2014,F,-5
2252723,Irita,2014,F,-5
2252724,Ita,2014,F,-5
2252725,Ivan,2014,F,-5
2252726,Ivery,2014,F,-5
2252727,Jackline,2014,F,-5
2252728,Jacqlyn,2014,F,-5
2252729,Iline,2014,F,-5
2252730,Lafaye,2014,F,-5
2252731,Joanell,2014,F,-5
2252732,Joeanne,2014,F,-5
2252733,Karyne,2014,F,-5
2252734,Karynn,2014,F,-5
2252735,Kateri,2014,F,-5
2252736,Katey,2014,F,-5
2252737,Kathelene,2014,F,-5
2252738,Katherlene,2014,F,-5
2252739,Kathline,2014,F,-5
2252740,Katleen,2014,F,-5
2252741,Kaylen,2014,F,-5
2252742,Karran,2014,F,-5
2252743,Kaylyn,2014,F,-5
2252744,Keturah,2014,F,-5
2252745,Kieran,2014,F,-5
2252746,Koleen,2014,F,-5
2252747,Kriss,2014,F,-5
2252748,Kristyn,2014,F,-5
2252749,Krystina,2014,F,-5
2252750,Kyong,2014,F,-5
2252751,Lacie,2014,F,-5
2252752,Ladena,2014,F,-5
2252753,Keren,2014,F,-5
2252754,Joanette,2014,F,-5
2252755,Karolynn,2014,F,-5
2252756,Karolee,2014,F,-5
2252757,Joell,2014,F,-5
2252758,Johnda,2014,F,-5
2252759,Johnella,2014,F,-5
2252760,Joleene,2014,F,-5
2252761,Jonda,2014,F,-5
2252762,Jorie,2014,F,-5
2252763,Juanell,2014,F,-5
2252764,Juantia,2014,F,-5
2252765,Judeen,2014,F,-5
2252766,Karoline,2014,F,-5
2252767,Judine,2014,F,-5
2252768,Juletta,2014,F,-5
2252769,Julietta,2014,F,-5
2252770,Julius,2014,F,-5
2252771,Junell,2014,F,-5
2252772,Jurline,2014,F,-5
2252773,Kaffie,2014,F,-5
2252774,Kaleen,2014,F,-5
2252775,Kandie,2014,F,-5
2252776,Karalyn,2014,F,-5
2252777,Julanne,2014,F,-5
2252778,Rue,2014,F,-7
2252779,Rudene,2014,F,-7
2252780,Rudean,2014,F,-7
2252781,Priscille,2014,F,-10
2252782,Priscillia,2014,F,-10
2252783,Rama,2014,F,-10
2252784,Renia,2014,F,-10
2252785,Rennae,2014,F,-10
2252786,Roanne,2014,F,-10
2252787,Robbye,2014,F,-10
2252788,Robie,2014,F,-10
2252789,Roi,2014,F,-10
2252790,Ronelle,2014,F,-10
2252791,Rosalita,2014,F,-10
2252792,Rosenda,2014,F,-10
2252793,Ruther,2014,F,-10
2252794,Seena,2014,F,-10
2252795,Serafina,2014,F,-10
2252796,Sharalyn,2014,F,-10
2252797,Sharlot,2014,F,-10
2252798,Shelah,2014,F,-10
2252799,Sherlie,2014,F,-10
2252800,Princetta,2014,F,-10
2252801,Perla,2014,F,-10
2252802,Patsie,2014,F,-10
2252803,Paris,2014,F,-10
2252804,Meriam,2014,F,-10
2252805,Merlinda,2014,F,-10
2252806,Merrianne,2014,F,-10
2252807,Mertis,2014,F,-10
2252808,Metta,2014,F,-10
2252809,Michell,2014,F,-10
2252810,Minna,2014,F,-10
2252811,Mirian,2014,F,-10
2252812,Myriam,2014,F,-10
2252813,Shirleyann,2014,F,-10
2252814,Myrle,2014,F,-10
2252815,Neysa,2014,F,-10
2252816,Nezzie,2014,F,-10
2252817,Nichole,2014,F,-10
2252818,Nira,2014,F,-10
2252819,Noni,2014,F,-10
2252820,Orelia,2014,F,-10
2252821,Orlinda,2014,F,-10
2252822,Palmer,2014,F,-10
2252823,Pamilla,2014,F,-10
2252824,Narda,2014,F,-10
2252825,Stevie,2014,F,-10
2252826,Stormy,2014,F,-10
2252827,Susi,2014,F,-10
2252828,Acquanetta,2014,F,-9
2252829,Adena,2014,F,-9
2252830,Aldona,2014,F,-9
2252831,Aldora,2014,F,-9
2252832,Aleatha,2014,F,-9
2252833,Alfrieda,2014,F,-9
2252834,Alica,2014,F,-9
2252835,Alina,2014,F,-9
2252836,Alleen,2014,F,-9
2252837,Zenda,2014,F,-10
2252838,Allegra,2014,F,-9
2252839,Altamese,2014,F,-9
2252840,Alverda,2014,F,-9
2252841,Anabel,2014,F,-9
2252842,Anner,2014,F,-9
2252843,Anthonette,2014,F,-9
2252844,Arda,2014,F,-9
2252845,Ardythe,2014,F,-9
2252846,Arlee,2014,F,-9
2252847,Armetta,2014,F,-9
2252848,Alora,2014,F,-9
2252849,Memory,2014,F,-10
2252850,Zara,2014,F,-10
2252851,Wilberta,2014,F,-10
2252852,Temple,2014,F,-10
2252853,Teretha,2014,F,-10
2252854,Terisa,2014,F,-10
2252855,Thais,2014,F,-10
2252856,Threasa,2014,F,-10
2252857,Thressa,2014,F,-10
2252858,Toya,2014,F,-10
2252859,Tresia,2014,F,-10
2252860,Trudee,2014,F,-10
2252861,Wynetta,2014,F,-10
2252862,Valetta,2014,F,-10
2252863,Varina,2014,F,-10
2252864,Veatrice,2014,F,-10
2252865,Verleen,2014,F,-10
2252866,Vernestine,2014,F,-10
2252867,Vinetta,2014,F,-10
2252868,Viviane,2014,F,-10
2252869,Vivianne,2014,F,-10
2252870,Warren,2014,F,-10
2252871,Wendelin,2014,F,-10
2252872,Vanetta,2014,F,-10
2252873,Melynda,2014,F,-10
2252874,Melodi,2014,F,-10
2252875,Maya,2014,F,-10
2252876,Gini,2014,F,-10
2252877,Ginnie,2014,F,-10
2252878,Girtha,2014,F,-10
2252879,Glada,2014,F,-10
2252880,Golden,2014,F,-10
2252881,Grayce,2014,F,-10
2252882,Gwenyth,2014,F,-10
2252883,Gwyndolyn,2014,F,-10
2252884,Hilaria,2014,F,-10
2252885,Gilberta,2014,F,-10
2252886,Howard,2014,F,-10
2252887,Ileene,2014,F,-10
2252888,Irine,2014,F,-10
2252889,Isaura,2014,F,-10
2252890,Jacquelynne,2014,F,-10
2252891,Janese,2014,F,-10
2252892,Janyth,2014,F,-10
2252893,Jennetta,2014,F,-10
2252894,Jewelean,2014,F,-10
2252895,Joannie,2014,F,-10
2252896,Idelle,2014,F,-10
2252897,Jodean,2014,F,-10
2252898,Gilbert,2014,F,-10
2252899,Genny,2014,F,-10
2252900,Dorrine,2014,F,-10
2252901,Dot,2014,F,-10
2252902,Dulce,2014,F,-10
2252903,Dusty,2014,F,-10
2252904,Elin,2014,F,-10
2252905,Ellouise,2014,F,-10
2252906,Emilee,2014,F,-10
2252907,Ericka,2014,F,-10
2252908,Erline,2014,F,-10
2252909,Georjean,2014,F,-10
2252910,Etha,2014,F,-10
2252911,Evelia,2014,F,-10
2252912,Fidela,2014,F,-10
2252913,France,2014,F,-10
2252914,Francella,2014,F,-10
2252915,Francisco,2014,F,-10
2252916,Gabriel,2014,F,-10
2252917,Garnette,2014,F,-10
2252918,Gaylen,2014,F,-10
2252919,Gaylynn,2014,F,-10
2252920,Ether,2014,F,-10
2252921,Arnella,2014,F,-9
2252922,Johannah,2014,F,-10
2252923,Jolynne,2014,F,-10
2252924,Lorelie,2014,F,-10
2252925,Loria,2014,F,-10
2252926,Lorilee,2014,F,-10
2252927,Lorina,2014,F,-10
2252928,Lorrene,2014,F,-10
2252929,Louana,2014,F,-10
2252930,Machelle,2014,F,-10
2252931,Magalene,2014,F,-10
2252932,Magdalen,2014,F,-10
2252933,Lorayne,2014,F,-10
2252934,Magdaline,2014,F,-10
2252935,Marcheta,2014,F,-10
2252936,Mardel,2014,F,-10
2252937,Marlea,2014,F,-10
2252938,Marne,2014,F,-10
2252939,Marquerite,2014,F,-10
2252940,Martin,2014,F,-10
2252941,Maryfrances,2014,F,-10
2252942,Maudine,2014,F,-10
2252943,Maxene,2014,F,-10
2252944,Manuel,2014,F,-10
2252945,Jolee,2014,F,-10
2252946,Lonita,2014,F,-10
2252947,Lewis,2014,F,-10
2252948,Jorene,2014,F,-10
2252949,Julian,2014,F,-10
2252950,Kandee,2014,F,-10
2252951,Kandi,2014,F,-10
2252952,Karna,2014,F,-10
2252953,Karron,2014,F,-10
2252954,Kary,2014,F,-10
2252955,Kassandra,2014,F,-10
2252956,Kathee,2014,F,-10
2252957,Lolly,2014,F,-10
2252958,Kristan,2014,F,-10
2252959,Lannette,2014,F,-10
2252960,Laquetta,2014,F,-10
2252961,Lavena,2014,F,-10
2252962,Leetta,2014,F,-10
2252963,Lenice,2014,F,-10
2252964,Lennette,2014,F,-10
2252965,Leo,2014,F,-10
2252966,Leontine,2014,F,-10
2252967,Lesly,2014,F,-10
2252968,Lamona,2014,F,-10
2252969,Dorise,2014,F,-10
2252970,Arta,2014,F,-9
2252971,Avery,2014,F,-9
2252972,Lady,2014,F,-9
2252973,Lamar,2014,F,-9
2252974,Lanie,2014,F,-9
2252975,Laurann,2014,F,-9
2252976,Lauree,2014,F,-9
2252977,Lavaughn,2014,F,-9
2252978,Leanor,2014,F,-9
2252979,Ledora,2014,F,-9
2252980,Leeanne,2014,F,-9
2252981,Lia,2014,F,-9
2252982,Lillette,2014,F,-9
2252983,Lillia,2014,F,-9
2252984,Linea,2014,F,-9
2252985,Loa,2014,F,-9
2252986,Ltanya,2014,F,-9
2252987,Lucyann,2014,F,-9
2252988,Lulla,2014,F,-9
2252989,Lynetta,2014,F,-9
2252990,Lynnett,2014,F,-9
2252991,Ladawn,2014,F,-9
2252992,Krystal,2014,F,-9
2252993,Kelli,2014,F,-9
2252994,Katina,2014,F,-9
2252995,Jannene,2014,F,-9
2252996,Jayna,2014,F,-9
2252997,Jearlene,2014,F,-9
2252998,Jenetta,2014,F,-9
2252999,Jenice,2014,F,-9
2253000,Jennell,2014,F,-9
2253001,Jennett,2014,F,-9
2253002,Jerrilyne,2014,F,-9
2253003,Jerrine,2014,F,-9
2253004,Madeliene,2014,F,-9
2253005,Jodeen,2014,F,-9
2253006,Joesphine,2014,F,-9
2253007,Joie,2014,F,-9
2253008,Jonita,2014,F,-9
2253009,Joretta,2014,F,-9
2253010,Joyann,2014,F,-9
2253011,Joyice,2014,F,-9
2253012,Juel,2014,F,-9
2253013,Juliane,2014,F,-9
2253014,Kareen,2014,F,-9
2253015,Jodelle,2014,F,-9
2253016,Mahala,2014,F,-9
2253017,Maile,2014,F,-9
2253018,Marabeth,2014,F,-9
2253019,Meribeth,2014,F,-9
2253020,Meridee,2014,F,-9
2253021,Mike,2014,F,-9
2253022,Milinda,2014,F,-9
2253023,Mirna,2014,F,-9
2253024,Nadeen,2014,F,-9
2253025,Natasha,2014,F,-9
2253026,Nelida,2014,F,-9
2253027,Nicolina,2014,F,-9
2253028,Melony,2014,F,-9
2253029,Norris,2014,F,-9
2253030,Oneita,2014,F,-9
2253031,Onetha,2014,F,-9
2253032,Osie,2014,F,-9
2253033,Paulla,2014,F,-9
2253034,Paz,2014,F,-9
2253035,Pedro,2014,F,-9
2253036,Pegge,2014,F,-9
2253037,Peggye,2014,F,-9
2253038,Pennelope,2014,F,-9
2253039,Norva,2014,F,-9
2253040,Janifer,2014,F,-9
2253041,Melani,2014,F,-9
2253042,Mayrene,2014,F,-9
2253043,Marcelline,2014,F,-9
2253044,Marcille,2014,F,-9
2253045,Marda,2014,F,-9
2253046,Mardella,2014,F,-9
2253047,Maree,2014,F,-9
2253048,Marena,2014,F,-9
2253049,Marica,2014,F,-9
2253050,Marice,2014,F,-9
2253051,Marja,2014,F,-9
2253052,Melaney,2014,F,-9
2253053,Marlana,2014,F,-9
2253054,Marlynn,2014,F,-9
2253055,Marquitta,2014,F,-9
2253056,Marrianne,2014,F,-9
2253057,Marthe,2014,F,-9
2253058,Marylynne,2014,F,-9
2253059,Marysue,2014,F,-9
2253060,Marzella,2014,F,-9
2253061,Mayda,2014,F,-9
2253062,Mayola,2014,F,-9
2253063,Marlinda,2014,F,-9
2253064,Izora,2014,F,-9
